166,1,202
12405,2,183,225
12456,2,153,93
12519,2,153,93
12604,2,153,93
12613,2,153,93
12674,2,405,379
12734,2,183,225
12878,1,202
12899,1,337
12923,2,405,379
12947,2,183,225
13002,1,337
13003,2,153,93
13086,2,153,93
13151,1,337
13255,2,405,379
13275,1,337
13285,2,153,93
13433,2,153,93
13473,2,405,379
13527,2,405,379
13588,2,153,93
13685,2,183,225
13877,2,405,379
13984,1,337
14135,2,405,379
14144,1,202
14195,2,405,379
14209,2,405,379
14434,1,337
14465,2,153,93
14470,2,153,93
14584,2,405,379
14956,1,202
15024,2,405,379
15081,1,202
15105,2,153,93
15106,2,183,225
15166,1,202
15205,2,405,379
15269,2,153,93
15287,2,183,225
15341,1,337
15347,1,202
15431,2,153,93
15452,2,405,379
15457,1,202
15584,2,405,379
15824,0,
16116,1,337
16148,2,183,225
16154,2,183,225
16187,2,183,225
16202,2,153,93
16219,2,183,225
16497,2,183,225
16513,1,337
16567,1,202
16894,2,183,225
16934,1,337
16955,0,
17149,2,183,225
17454,2,183,225
17471,2,153,93
18128,0,
18196,1,337
18225,2,153,93
18253,2,183,225
18260,1,337
18272,1,202
18516,2,153,93
18549,0,
18590,1,202
18800,1,337
18817,2,153,93
18849,1,202
18879,1,202
18957,2,183,225
18970,1,337
18995,0,
19105,2,153,93
19171,2,183,225
19291,1,337
19312,1,337
19328,1,337
19487,2,153,93
19494,1,337
19518,0,
19631,2,153,93
19667,1,337
19682,1,202
19738,2,153,93
19802,0,
19803,1,337
19952,0,
19976,0,
20024,2,153,93
20086,1,337
20131,1,202
20163,1,202
20353,2,153,93
20366,2,153,93
20407,1,202
20503,0,
20534,2,183,225
20669,2,153,93
20681,2,153,93
20733,1,202
20758,1,202
21019,0,
21049,0,
21066,1,202
21099,2,153,93
21103,2,183,225
21496,2,153,93
21500,1,337
21716,1,337
21744,0,
21768,2,183,225
21888,1,202
21984,1,337
22210,1,337
22218,1,202
22290,1,202
22305,0,
22319,2,153,93
22371,1,337
22443,0,
22499,0,
22545,1,202
22556,2,153,93
22689,0,
22818,2,183,225
22830,1,202
23104,1,202
23119,2,183,225
23145,0,
23161,1,202
23219,1,202
23292,1,337
23326,2,153,93
23346,0,
23452,1,337
23492,0,
23507,0,
23614,2,153,93
23700,1,337
23782,1,202
23876,2,183,225
23878,0,
23930,0,
24033,0,
24155,2,153,93
24182,1,202
24205,1,202
24236,1,202
24283,0,
24309,2,183,225
24366,1,337
24441,0,
24442,2,183,225
24670,1,337
24697,0,
24762,1,202
24804,2,153,93
24809,1,337
24826,2,153,93
25131,0,
25148,1,337
25177,2,183,225
25344,0,
25422,1,337
25601,2,183,225
25653,0,
25744,2,153,93
25806,2,153,93
25885,0,
25981,0,
26044,2,183,225
26075,1,337
26172,2,183,225
26491,2,183,225
26496,1,202
26528,1,337
26542,1,337
26556,1,337
26566,2,183,225
26687,2,153,93
26782,1,202
26835,2,183,225
26836,1,202
26862,2,183,225
27136,2,183,225
27333,2,153,93
27425,0,
27437,1,202
27487,2,183,225
27684,2,153,93
27766,2,153,93
27811,2,183,225
27815,0,
27854,2,183,225
27871,1,337
27894,2,153,93
27902,1,202
27934,2,153,93
28022,2,183,225
28040,0,
28044,2,153,93
28095,0,
28117,1,202
28149,1,337
28253,1,337
28259,2,153,93
28308,1,337
28341,2,153,93
28368,1,202
28448,1,202
28452,0,
28604,1,337
28737,1,337
28784,2,153,93
28840,2,183,225
28935,1,337
29021,2,153,93
29062,2,183,225
29071,0,
29184,1,337
29233,2,153,93
29348,0,
29470,1,337
29553,0,
29591,2,183,225
29707,2,153,93
29716,0,
29788,1,337
29799,2,183,225
29853,2,153,93
29993,0,
30006,2,153,93
30017,0,
30076,2,153,93
30109,0,
30174,2,153,93
30191,1,337
30266,2,153,93
30300,2,183,225
30370,1,337
30431,1,337
30476,0,
30761,1,202
30941,1,202
31005,2,153,93
31035,1,337
31085,1,202
31146,2,153,93
31279,2,153,93
31354,2,153,93
31454,1,337
31520,2,153,93
31595,1,202
31715,2,153,93
31785,2,153,93
31796,0,
31969,2,183,225
32006,1,202
32067,2,153,93
32073,2,153,93
32108,0,
32336,1,337
32381,2,153,93
32401,0,
32418,2,153,93
32472,1,337
32532,1,202
32664,1,337
32680,2,183,225
32868,1,337
32952,2,153,93
32968,0,
33057,2,153,93
33132,2,153,93
33168,2,153,93
33173,1,337
33269,0,
33321,1,337
33382,1,202
33429,1,202
33459,2,153,93
33559,2,183,225
33648,1,337
33668,2,153,93
33709,0,
33803,1,337
33809,1,202
33993,1,202
34028,0,
34236,0,
34240,1,337
34377,0,
34478,0,
34482,0,
34505,0,
34563,0,
34590,0,
34615,1,337
34625,0,
34657,1,337
34679,1,337
34771,1,337
34797,1,337
34801,0,
34850,0,
34906,2,183,225
35000,0,
35009,0,
35078,1,337
35086,1,202
35364,0,
35506,0,
35534,0,
35767,1,202
35768,1,337
35824,0,
35951,2,183,225
36055,2,183,225
36091,0,
36153,0,
36415,0,
36510,2,183,225
36661,1,337
36716,0,
36914,0,
37111,0,
37159,0,
37541,1,202
37604,1,202
37618,0,
37676,2,183,225
37766,0,
37772,0,
